0.00360894,0.177546,-0.0993113,3.14159,1.29394,6.2444
0.00151778,0.176871,-0.10094,3.14159,1.29298,6.2444
-0.00058078,0.176622,-0.102309,3.14159,1.29186,6.2444
-0.00263511,0.176761,-0.103437,3.14158,1.2906,6.2444
-0.00461339,0.177188,-0.104394,3.14158,1.28922,6.2444
-0.00650649,0.177843,-0.10522,3.14158,1.28774,6.2444
-0.0083141,0.178677,-0.105948,3.14157,1.28618,6.2444
-0.0100504,0.179715,-0.106456,3.14162,1.28471,6.2444
-0.0116811,0.180728,-0.107221,3.14157,1.28285,6.2444
-0.0132674,0.181967,-0.107645,3.14161,1.28126,6.2444
-0.0147557,0.183142,-0.108335,3.14157,1.27933,6.2444
-0.016218,0.184505,-0.108721,3.14161,1.27765,6.2444
-0.0175902,0.185777,-0.109387,3.14157,1.27564,6.2444
-0.0189532,0.187226,-0.109752,3.14161,1.27389,6.2444
-0.0202376,0.188556,-0.110418,3.14157,1.27183,6.2444
-0.021522,0.19006,-0.110775,3.14162,1.27004,6.2444
-0.0227376,0.191426,-0.111448,3.14157,1.26792,6.2444
-0.0239685,0.192967,-0.111799,3.14162,1.26611,6.2444
-0.0251388,0.194351,-0.112486,3.14157,1.26396,6.2444
-0.0263346,0.195911,-0.112837,3.14162,1.26213,6.2444
-0.0274827,0.197303,-0.113531,3.14157,1.25996,6.2444
-0.0286659,0.198874,-0.113876,3.14162,1.25813,6.2444
-0.0298102,0.200272,-0.11456,3.14157,1.25597,6.2444
-0.031001,0.201843,-0.114897,3.14162,1.25413,6.2444
-0.032162,0.203242,-0.115565,3.14157,1.25199,6.2444
-0.0333802,0.204806,-0.115883,3.14161,1.25018,6.2444
-0.0345806,0.206209,-0.116503,3.14157,1.24809,6.2444
-0.0358397,0.207797,-0.116741,3.14162,1.24635,6.2444
-0.0371084,0.209168,-0.117335,3.14157,1.2443,6.2444
-0.0384261,0.210648,-0.11765,3.14157,1.24256,6.2444
-0.0397926,0.212206,-0.117844,3.14161,1.24083,6.2444
-0.0412048,0.213645,-0.118142,3.14161,1.23908,6.2444
-0.0426397,0.21504,-0.118437,3.14157,1.23738,6.2444
-0.0441211,0.216566,-0.118488,3.1416,1.23582,6.2444
-0.0456807,0.218011,-0.11854,3.1416,1.23432,6.2444
-0.0472994,0.21943,-0.118529,3.1416,1.2329,6.2444
-0.0489782,0.220823,-0.118437,3.1416,1.23158,6.2444
-0.0506983,0.222199,-0.11824,3.1416,1.23038,6.2444
-0.0525022,0.223539,-0.117941,3.1416,1.22931,6.2444
-0.0543573,0.224849,-0.117523,3.1416,1.22838,6.2444
-0.0562615,0.226125,-0.116978,3.1416,1.22762,6.2444
-0.0582304,0.227384,-0.11619,3.14156,1.22719,6.2444
-0.0602151,0.228626,-0.115287,3.14157,1.22686,6.2444
-0.0622244,0.229792,-0.114296,3.14158,1.22669,6.2444
-0.0642632,0.23103,-0.11306,3.14158,1.22669,6.2444
-0.066308,0.232109,-0.111809,3.14158,1.22687,6.2444
-0.068355,0.233141,-0.110436,3.14159,1.22721,6.2444
-0.0703962,0.234126,-0.108954,3.14159,1.22771,6.2444
-0.0724251,0.235067,-0.107356,3.14159,1.22837,6.2444
-0.0744319,0.235977,-0.105645,3.14159,1.22918,6.2444
-0.0763989,0.236856,-0.103832,3.14159,1.23011,6.2444
-0.0783447,0.237714,-0.101895,3.14159,1.23119,6.2444
-0.0802421,0.23855,-0.0998533,3.14159,1.2324,6.2444
-0.0820991,0.239384,-0.0976969,3.14159,1.23372,6.2444
-0.0839057,0.240197,-0.0954346,3.1416,1.23517,6.2444
-0.0856639,0.240996,-0.0930793,3.1416,1.23672,6.2444
-0.0873767,0.241778,-0.0906387,3.1416,1.23838,6.2444
-0.0890379,0.242543,-0.0881187,3.1416,1.24014,6.2444
-0.0906515,0.243289,-0.0855284,3.1416,1.24198,6.2444
-0.0922182,0.244009,-0.0828807,3.14159,1.24391,6.2444
-0.0937367,0.244707,-0.0801783,3.14159,1.24591,6.2444
-0.0952072,0.245381,-0.0774268,3.14159,1.24799,6.2444
-0.0966321,0.24603,-0.0746419,3.14159,1.25012,6.2444
-0.0980137,0.246657,-0.0718194,3.14159,1.25232,6.2444
-0.099355,0.24726,-0.0689669,3.14159,1.25457,6.2444
-0.100656,0.24784,-0.0660948,3.14159,1.25686,6.2444
-0.10192,0.248399,-0.0631996,3.14159,1.2592,6.2444
-0.103151,0.24894,-0.0602867,3.14159,1.26157,6.2444
-0.104349,0.249459,-0.0573578,3.14159,1.26398,6.2444
-0.105517,0.249958,-0.0544213,3.14159,1.26642,6.2444
-0.106659,0.250441,-0.0514732,3.14159,1.26888,6.2444
-0.107792,0.250919,-0.0485174,3.14158,1.27136,6.2444
-0.108892,0.251378,-0.0455506,3.14158,1.27387,6.2444
-0.109974,0.251827,-0.0425788,3.14158,1.27639,6.2444
-0.111043,0.252269,-0.0396057,3.14158,1.27892,6.2444
-0.112105,0.252708,-0.0366285,3.14158,1.28146,6.2444
-0.113168,0.253149,-0.033647,3.14158,1.284,6.2444
-0.114234,0.253599,-0.0306604,3.14158,1.28654,6.2444
-0.115314,0.254056,-0.0276785,3.14158,1.28906,6.2444
-0.116416,0.254534,-0.0246927,3.14158,1.29157,6.2444
-0.11753,0.25502,-0.0217187,3.14159,1.29406,6.2444
-0.118704,0.255543,-0.0187539,3.14159,1.2965,6.2444
-0.119931,0.256098,-0.0158115,3.14159,1.29889,6.2444
-0.121222,0.256689,-0.0129013,3.14159,1.30121,6.2444
-0.122593,0.257311,-0.0100536,3.14159,1.30343,6.2444
-0.124052,0.257967,-0.00729202,3.14159,1.30554,6.2444
